time,frame,distance_m,contact
1760322272.1247118,1889,0.0007114664458496064,1
1760322272.1877337,1890,0.00010022484690417818,1
1760322272.2494693,1891,0.00022149583763783447,1
1760322272.3095427,1892,0.00022149583763783447,1
1760322272.3746595,1893,0.0018058256154855762,1
1760322272.4361093,1894,0.0007819624104597658,1
1760322272.500306,1895,0.0007819624104597658,1
1760322272.5605524,1896,0.00028941084115957985,1
1760322272.6262305,1897,0.0006873570774925536,1
1760322272.686319,1898,0.0006873570774925536,1
1760322272.7489989,1899,0.0005441457226668927,1
1760322272.8223104,1900,0.0006232474752302895,1
1760322272.8890948,1901,0.0006232474752302895,1
1760322272.9510446,1902,0.00014411457512289623,1
1760322273.015748,1903,0.002034172600652766,1
1760322273.0770977,1904,0.002034172600652766,1
1760322273.1395223,1905,0.0021374774721764356,1
1760322273.201127,1906,0.0021374774721764356,1
1760322273.2636535,1907,0.0028337309891255293,1
1760322273.3281872,1908,0.0007857345383077471,1
1760322273.3895402,1909,0.0007857345383077471,1
1760322273.451518,1910,0.000948492861762516,1
1760322273.513252,1911,0.00014312675866280135,1
1760322273.5750077,1912,0.00014312675866280135,1
1760322273.6375673,1913,0.00208444081622082,1
1760322273.6983302,1914,0.0025714613497405114,1
1760322273.7605677,1915,0.0025714613497405114,1
1760322273.8238692,1916,0.000959272917480521,1
1760322273.886711,1917,0.0025714613497405114,1
1760322273.9482424,1918,0.0025714613497405114,1
1760322274.0116181,1919,0.0025109039663893367,1
1760322274.0728166,1920,0.0025109039663893367,1
1760322274.1512058,1921,0.001882802779664773,1
1760322274.1984434,1922,0.001882802779664773,1
1760322274.2591085,1923,0.001882802779664773,1
1760322274.3214154,1924,0.0021374774721764356,1
1760322274.3797975,1925,0.0016160921296825056,1
1760322274.4431183,1926,0.0016160921296825056,1
1760322274.5054524,1927,0.004015031373962286,1
1760322274.567167,1928,0.0009698331589228365,1
1760322274.6296437,1929,0.0009698331589228365,1
1760322274.6937504,1930,0.00014312675866280135,1
1760322274.75498,1931,0.00014312675866280135,1
1760322274.8193116,1932,0.00014312675866280135,1
1760322274.8791707,1933,0.00014312675866280135,1
1760322274.9415188,1934,0.00014312675866280135,1
1760322275.0028374,1935,0.00014312675866280135,1
1760322275.0667038,1936,0.00014312675866280135,1
1760322275.1277378,1937,0.00014312675866280135,1
1760322275.190557,1938,0.0022020708076470694,1
1760322275.2532473,1939,0.00014312675866280135,1
1760322275.3184397,1940,0.00014312675866280135,1
1760322275.3795338,1941,0.000357311426287997,1
1760322275.4431434,1942,0.003386025250600163,1
1760322275.5034668,1943,0.003386025250600163,1
1760322275.5677104,1944,0.002956944033363433,1
1760322275.6283371,1945,0.0018588945420682183,1
1760322275.689608,1946,0.0018588945420682183,1
1760322275.7555578,1947,0.0018588945420682183,1
1760322275.8159943,1948,0.002956944033363433,1
1760322275.8774526,1949,0.002956944033363433,1
1760322275.9420605,1950,0.0028915280943869904,1
1760322276.0216448,1951,0.00014312675866280135,1
1760322276.0825312,1952,0.00014312675866280135,1
1760322276.142946,1953,0.000684856195685906,1
1760322276.2078614,1954,0.000684856195685906,1
1760322276.2695885,1955,0.0008262591290487328,1
1760322276.332133,1956,0.00014312675866280135,1
1760322276.3936186,1957,0.00014312675866280135,1
1760322276.4531689,1958,0.001419000219556198,1
1760322276.5163207,1959,0.0018588945420682183,1
1760322276.57786,1960,0.0018588945420682183,1
1760322276.641082,1961,0.0008446236250814997,1
1760322276.7035096,1962,0.0003254106058817943,1
1760322276.7682984,1963,0.0003254106058817943,1
1760322276.8299,1964,0.0014925151720919152,1
1760322276.891274,1965,0.00039270111567204363,1
1760322276.9539275,1966,0.00039270111567204363,1
1760322277.0180163,1967,0.0008446236250814997,1
1760322277.0777304,1968,0.0008446236250814997,1
1760322277.141822,1969,0.0008446236250814997,1
1760322277.202972,1970,0.0008446236250814997,1
1760322277.2679052,1971,0.0008446236250814997,1
1760322277.3298464,1972,0.0015406210079420331,1
1760322277.3918707,1973,0.0028563001351563306,1
1760322277.4530315,1974,0.0028563001351563306,1
1760322277.5157323,1975,0.0015406210079420331,1
1760322277.5764387,1976,0.0015406210079420331,1
1760322277.6417549,1977,0.0015406210079420331,1
1760322277.7014568,1978,0.0037733345915520033,1
1760322277.7638395,1979,0.0015406210079420331,1
1760322277.828015,1980,0.0015406210079420331,1
1760322277.8898659,1981,0.00204240993904181,1
1760322277.951633,1982,0.001242592243737909,1
1760322278.0132043,1983,0.001242592243737909,1
1760322278.0778906,1984,0.0023345907277631337,1
1760322278.1405964,1985,0.0023345907277631337,1
1760322278.2025738,1986,0.0002896951420609129,1
1760322278.2659175,1987,0.0018589729927561832,1
1760322278.3278685,1988,0.0018589729927561832,1
1760322278.3910437,1989,0.00014903111966258452,1
1760322278.451477,1990,0.0008053365588307076,1
1760322278.5123754,1991,0.0008053365588307076,1
1760322278.576822,1992,0.0008742026625143604,1
1760322278.6419938,1993,0.0014832370539333804,1
1760322278.7038124,1994,0.0014832370539333804,1
1760322278.7659614,1995,0.002724838739961641,1
1760322278.8303301,1996,0.0019107375106775393,1
1760322278.8937757,1997,0.0019107375106775393,1
1760322278.9558024,1998,0.0026559333683094447,1
1760322279.017858,1999,0.004028782267418814,1
1760322279.08023,2000,0.004028782267418814,1
1760322279.14131,2001,0.0024074924817415397,1
1760322279.220118,2002,0.0013065617381138022,1
1760322279.283335,2003,0.0013065617381138022,1
1760322279.3430195,2004,0.001542516821583616,1
1760322279.4060788,2005,0.001542516821583616,1
1760322279.46842,2006,0.002336083079579169,1
1760322279.5307477,2007,0.001776100463251178,1
1760322279.5918162,2008,0.001776100463251178,1
1760322279.653153,2009,0.0014191185676025713,1
1760322279.718293,2010,0.002201734086026365,1
1760322279.779921,2011,0.002201734086026365,1
1760322279.8402534,2012,0.00235954146693354,1
1760322279.9037564,2013,0.002497439203243138,1
1760322279.9661283,2014,0.002497439203243138,1
1760322280.0283353,2015,0.002497439203243138,1
1760322280.090172,2016,0.002497439203243138,1
1760322280.1519272,2017,0.002497439203243138,1
1760322280.21441,2018,0.00235954146693354,1
1760322280.2792587,2019,0.0019817611832813383,1
1760322280.3399687,2020,0.0019817611832813383,1
1760322280.4020228,2021,0.002497439203243138,1
1760322280.466078,2022,0.002497439203243138,1
1760322280.528191,2023,0.0004602635115182607,1
1760322280.5861096,2024,0.001264224786829863,1
1760322280.6521587,2025,0.001264224786829863,1
1760322280.7137237,2026,0.00027407398537232334,1
1760322280.7770119,2027,0.0008468507238917344,1
1760322280.8390658,2028,0.0008468507238917344,1
1760322280.9023452,2029,0.0011276009041186873,1
1760322280.964426,2030,0.0005179906920325557,1
1760322281.0285501,2031,0.0005179906920325557,1
1760322281.0893917,2032,0.0019107375106775393,1
1760322281.1519983,2033,0.0025554906263667992,1
1760322281.2143555,2034,0.0025554906263667992,1
1760322281.2782197,2035,0.002423449605058867,1
1760322281.3405266,2036,0.002423449605058867,1
1760322281.4018016,2037,0.004312968479493846,1
1760322281.4643648,2038,0.0031832867917857416,1
1760322281.5252757,2039,0.0031832867917857416,1
1760322281.5876834,2040,0.004233444456570246,1
1760322281.6485546,2041,0.002314581642422993,1
1760322281.710085,2042,0.002314581642422993,1
1760322281.7724972,2043,0.005340806651146468,0
1760322281.8372922,2044,0.0006585765214533381,1
1760322281.8980443,2045,0.0006585765214533381,1
1760322281.9595227,2046,0.0032591665170912804,1
1760322282.0218885,2047,0.002966558262938925,1
1760322282.0874164,2048,0.002966558262938925,1
1760322282.1501634,2049,0.005171705979896376,0
1760322282.2113853,2050,0.0017789374307193191,1
1760322282.2767627,2051,0.0017789374307193191,1
1760322282.3414319,2052,0.0010193393342119595,1
1760322282.4000645,2053,0.0010193393342119595,1
1760322282.4623227,2054,0.0005699839006608615,1
1760322282.5264971,2055,0.0005699839006608615,1
1760322282.588777,2056,0.0005699839006608615,1
1760322282.6471155,2057,0.001435950630234356,1
1760322282.7093856,2058,0.0005972895017430629,1
1760322282.7723439,2059,0.0005972895017430629,1
1760322282.835653,2060,0.0012593441873933967,1
1760322282.8983655,2061,0.0017163118435025559,1
1760322282.9588084,2062,0.0017163118435025559,1
1760322283.1002479,2064,0.0010193393342119595,1
1760322283.1623003,2065,0.0010193393342119595,1
1760322283.227186,2066,4.9650136510200754e-05,1
1760322283.287773,2067,0.0024566701560736082,1
1760322283.3505075,2068,0.0024566701560736082,1
1760322283.4123526,2069,0.006686586633163451,0
1760322283.475609,2070,0.006686586633163451,0
1760322283.5384562,2071,0.004151536536505053,1
1760322283.6015866,2072,0.004312968479493846,1
1760322283.6626854,2073,0.004312968479493846,1
1760322283.726399,2074,0.004186312279254804,1
1760322283.7887385,2075,0.007148188080279753,0
1760322283.8497574,2076,0.007148188080279753,0
1760322283.9108222,2077,0.0026996072428936164,1
1760322283.972258,2078,0.0022973512594903975,1
1760322284.0369086,2079,0.0022973512594903975,1
1760322284.0990255,2080,0.0005699839006608615,1
1760322284.1604846,2081,0.0007297217648552182,1
1760322284.2225385,2082,0.0007297217648552182,1
1760322284.2869065,2083,0.0009675022042594031,1
1760322284.3570085,2084,0.00029458297470218164,1
1760322284.426661,2085,0.00029458297470218164,1
1760322284.4887764,2086,0.0009555179358500775,1
1760322284.5504801,2087,0.00044802795751104456,1
1760322284.6126902,2088,0.00044802795751104456,1
1760322284.675408,2089,0.0014263111140443187,1
1760322284.7349424,2090,0.0014263111140443187,1
1760322284.8005054,2091,0.0020807188319383694,1
1760322284.8628197,2092,0.00010076806774130496,1
1760322284.9244096,2093,0.00010076806774130496,1
1760322284.988822,2094,0.0009067210654547832,1
1760322285.0485454,2095,0.001068649094877118,1
1760322285.1106904,2096,0.001068649094877118,1
1760322285.1725304,2097,0.0003514561644376319,1
1760322285.2349515,2098,0.0003514561644376319,1
1760322285.2985885,2099,0.0003514561644376319,1
1760322285.3625348,2100,0.0003514561644376319,1
1760322285.422177,2101,0.0019732021597939717,1
1760322285.4871242,2102,0.0019732021597939717,1
1760322285.5497031,2103,0.001068649094877118,1
1760322285.6109426,2104,0.001068649094877118,1
1760322285.6727479,2105,0.004116528591131105,1
1760322285.7347934,2106,0.0036250791040724154,1
1760322285.7966483,2107,0.0036250791040724154,1
1760322285.8587224,2108,0.005864530778124554,0
1760322285.9197743,2109,0.0034105091198676166,1
1760322285.9829967,2110,0.0034105091198676166,1
1760322286.0446541,2111,0.003565094308310434,1
1760322286.1067295,2112,0.0034889813789665478,1
1760322286.1686146,2113,0.0034889813789665478,1
1760322286.2286036,2114,0.005117178704875106,0
1760322286.2920778,2115,0.0018814060092890578,1
1760322286.3568258,2116,0.0018814060092890578,1
1760322286.4166846,2117,0.003699585883138807,1
1760322286.477819,2118,0.003699585883138807,1
1760322286.5415468,2119,0.005540663719993698,0
1760322286.6026707,2120,0.0034006626800827545,1
1760322286.665346,2121,0.0034006626800827545,1
1760322286.7294343,2122,0.0053013385591143694,0
1760322286.787275,2123,0.006744378291481192,0
1760322286.8528848,2124,0.006744378291481192,0
1760322286.913928,2125,0.006952744383194978,0
1760322286.9768896,2126,0.0063021095942060994,0
1760322287.038868,2127,0.0063021095942060994,0
1760322287.1029596,2128,0.0063021095942060994,0
1760322287.1623585,2129,0.0053013385591143694,0
1760322287.2248719,2130,0.0053013385591143694,0
1760322287.2894773,2131,0.004978810384440359,1
1760322287.3507862,2132,0.004046759590993144,1
1760322287.4132073,2133,0.004046759590993144,1
1760322287.477185,2134,0.0038346111466554533,1
1760322287.539082,2135,0.0038346111466554533,1
1760322287.6011958,2136,0.0037357693562607777,1
1760322287.6634557,2137,0.006043292192740191,0
1760322287.7248716,2138,0.006043292192740191,0
1760322287.7863865,2139,0.005553072873218481,0
1760322287.8481207,2140,0.002945479910968586,1
1760322287.9101195,2141,0.002945479910968586,1
1760322287.972487,2142,0.0023053026563956726,1
1760322288.0368972,2143,0.003815506757974126,1
1760322288.0980961,2144,0.003815506757974126,1
1760322288.1607337,2145,0.004792257590531368,1
1760322288.2228587,2146,0.005119318028654346,0
1760322288.2875876,2147,0.005119318028654346,0
1760322288.349952,2148,0.0031638255461957938,1
1760322288.4115117,2149,0.0031638255461957938,1
1760322288.4731998,2150,0.004009365472219646,1
1760322288.5364797,2151,0.005783138353625674,0
1760322288.5978925,2152,0.005783138353625674,0
1760322288.6609962,2153,0.004094000703680477,1
1760322288.7192879,2154,0.0063021095942060994,0
1760322288.7839365,2155,0.0063021095942060994,0
1760322288.8458984,2156,0.005786229744530174,0
1760322288.909202,2157,0.004885333112691209,1
1760322288.971111,2158,0.004885333112691209,1
1760322289.0934396,2160,0.06616305786963783,0
1760322289.157064,2161,0.06616305786963783,0
1760322289.2213163,2162,0.007889130313192277,0
1760322289.2838454,2163,0.007889130313192277,0
1760322289.3429635,2164,0.0166747277484262,0
1760322289.4069653,2165,0.003509873743908646,1
1760322289.4694116,2166,0.003509873743908646,1
1760322289.5297182,2167,0.023176918973997637,0
1760322289.5930443,2168,0.022265898554927152,0
1760322289.6550388,2169,0.022265898554927152,0
1760322289.7178462,2170,0.01794426290870104,0
1760322289.7792919,2171,0.019758074010107284,0
1760322289.8410916,2172,0.019758074010107284,0
1760322289.902874,2173,0.01938517641099631,0
1760322289.9670732,2174,0.015568580797540489,0
1760322290.0276768,2175,0.015568580797540489,0
1760322290.091246,2176,0.01450123021693664,0
1760322290.153963,2177,0.01543737894359923,0
1760322290.216529,2178,0.01543737894359923,0
1760322290.2783346,2179,0.01574813359528157,0
1760322290.3571165,2180,0.013650847951032673,0
1760322290.4205666,2181,0.013650847951032673,0
1760322290.4813128,2182,0.001567559357190211,1
1760322290.5428839,2183,0.001567559357190211,1
1760322290.6045318,2184,0.015658995175529183,0
1760322290.6669326,2185,0.013355139139452618,0
1760322290.728185,2186,0.013355139139452618,0
1760322290.7928386,2187,0.012477506291660258,0
1760322290.8551219,2188,0.013486431458700892,0
1760322290.9200833,2189,0.013486431458700892,0
1760322290.9811375,2190,0.012492375260437161,0
1760322291.0435584,2191,0.010282595225043344,0
1760322291.1056125,2192,0.010282595225043344,0
1760322291.1690753,2193,0.01243563184556212,0
1760322291.2295241,2194,0.014236996546624189,0
1760322291.2911406,2195,0.014236996546624189,0
1760322291.367409,2196,0.012063860248720859,0
1760322291.4292223,2197,0.009808129457562497,0
1760322291.4914405,2198,0.009808129457562497,0
1760322291.553363,2199,0.009404453694637077,0
1760322291.6183553,2200,0.009404453694637077,0
1760322291.6792588,2201,0.010007266087370802,0
1760322291.7422905,2202,0.009940872385559744,0
1760322291.803555,2203,0.009940872385559744,0
1760322291.867195,2204,0.0086916136545125,0
1760322291.9283292,2205,0.00827506131741574,0
1760322291.9912825,2206,0.00827506131741574,0
1760322292.0538235,2207,0.00883602131077519,0
1760322292.2414517,2210,0.0012994164865568376,1
1760322292.3030617,2211,0.0005154646591281533,1
1760322292.3679476,2212,0.0005154646591281533,1
1760322292.429172,2213,0.0020332673730472112,1
1760322292.4900444,2214,0.00219649623002594,1
1760322292.5514407,2215,0.00219649623002594,1
1760322292.6135106,2216,0.0005146677025569986,1
1760322292.6777759,2217,0.002740521755270552,1
1760322292.7394,2218,0.002740521755270552,1
1760322292.8013015,2219,0.0015868219909876968,1
1760322292.8640509,2220,0.0015868219909876968,1
1760322292.9251447,2221,0.0015327129706198973,1
1760322292.9885495,2222,0.0006195865860346202,1
1760322293.0652003,2223,0.0006195865860346202,1
1760322293.1298075,2224,0.001041941186567301,1
1760322293.1915982,2225,0.0011083227663269846,1
1760322293.2535937,2226,0.0011083227663269846,1
1760322293.3149645,2227,0.001727068284540027,1
1760322293.3771482,2228,0.002880306723213608,1
1760322293.439738,2229,0.002880306723213608,1
1760322293.5027876,2230,0.0037915678136645863,1
1760322293.5651455,2231,0.003178436355326178,1
1760322293.6294699,2232,0.003178436355326178,1
1760322293.6915903,2233,0.003450985416185026,1
1760322293.7531745,2234,0.0016520805645194037,1
1760322293.8179295,2235,0.0016520805645194037,1
1760322293.8781154,2236,0.0009181977832298238,1
1760322293.95783,2237,0.005062952544061798,0
1760322294.019937,2238,0.005062952544061798,0
1760322294.0853133,2239,0.0009403220654035024,1
1760322294.1454215,2240,0.0009403220654035024,1
1760322294.2074568,2241,0.002064915925689508,1
1760322294.2696612,2242,0.0011755635140256269,1
1760322294.3303292,2243,0.0011755635140256269,1
1760322294.3917766,2244,0.0026949782276251937,1
1760322294.4532864,2245,0.0073063900885220745,0
1760322294.5187929,2246,0.0073063900885220745,0
1760322294.5798218,2247,0.00019628413181523724,1
1760322294.6430218,2248,8.107288494530775e-05,1
1760322294.7057512,2249,8.107288494530775e-05,1
1760322294.769946,2250,0.006841656888133745,0
1760322294.8295844,2251,0.005405668713528461,0
1760322294.8967023,2252,0.005405668713528461,0
1760322294.9862905,2253,0.006851735534748056,0
1760322295.0470057,2254,0.0007807621149683152,1
1760322295.1055553,2255,0.0007807621149683152,1
1760322295.170774,2256,0.0009766854131066077,1
1760322295.233396,2257,0.006724185955478079,0
1760322295.2976522,2258,0.006724185955478079,0
1760322295.3597646,2259,0.001283967648654162,1
1760322295.423434,2260,0.0007861563620753242,1
1760322295.4843214,2261,0.0007861563620753242,1
1760322295.547791,2262,0.004234188190801813,1
1760322295.609663,2263,0.004234188190801813,1
1760322295.671577,2264,0.00019628413181523724,1
1760322295.7334318,2265,0.0025630132374329616,1
1760322295.7956321,2266,0.0025630132374329616,1
1760322295.857936,2267,0.0073063900885220745,0
1760322295.9343965,2268,0.0011882696455188888,1
1760322295.9999993,2269,0.0011882696455188888,1
1760322296.0612414,2270,0.00011497219279905761,1
1760322296.1206691,2271,0.0030972101134812465,1
1760322296.1842148,2272,0.0030972101134812465,1
1760322296.2482345,2273,0.0012348739375982482,1
1760322296.309814,2274,0.0017807110535013639,1
1760322296.3724566,2275,0.0017807110535013639,1
1760322296.4337049,2276,0.001463099248215546,1
1760322296.4963024,2277,0.005380023794821109,0
1760322296.557085,2278,0.005380023794821109,0
1760322296.6205523,2279,0.0004973732844216604,1
1760322296.693739,2280,0.0008334346727001778,1
1760322296.7576034,2281,0.0008334346727001778,1
1760322296.8219209,2282,0.00089384026122152,1
1760322296.8819566,2283,0.00089384026122152,1
1760322296.9433649,2284,0.005405668713528461,0
1760322297.006041,2285,0.0028840418921234554,1
1760322297.0675626,2286,0.0028840418921234554,1
1760322297.1304197,2287,0.000747802158781851,1
1760322297.1896951,2288,0.004208075094297355,1
1760322297.2539754,2289,0.004208075094297355,1
1760322297.318142,2290,0.0010428428302491875,1
1760322297.379848,2291,0.00033998417956016165,1
1760322297.4417398,2292,0.00033998417956016165,1
1760322297.5038233,2293,0.004675147726660431,1
1760322297.5661936,2294,0.0003976458003995143,1
1760322297.628524,2295,0.0003976458003995143,1
1760322297.6913314,2296,0.0020589774111894107,1
1760322297.7519627,2297,0.0014166279673178388,1
1760322297.813181,2298,0.0014166279673178388,1
1760322297.8779361,2299,0.00014531482869304183,1
1760322297.9398596,2300,0.00014531482869304183,1
1760322298.0038304,2301,0.00032577597191348756,1
1760322298.0666654,2302,0.0005958465271378218,1
1760322298.1277738,2303,0.0005958465271378218,1
1760322298.1904135,2304,0.0034350520668163867,1
1760322298.2515738,2305,0.00026921822129957404,1
1760322298.313839,2306,0.00026921822129957404,1
1760322298.3762925,2307,0.002409557977999419,1
1760322298.440082,2308,1.9941417851077406e-05,1
1760322298.5024095,2309,1.9941417851077406e-05,1
1760322298.5635855,2310,8.107288494530775e-05,1
1760322298.6250198,2311,0.0017116470649056054,1
1760322298.6883895,2312,0.0017116470649056054,1
1760322298.750591,2313,0.0027412258286660367,1
1760322298.8124342,2314,0.0027412258286660367,1
1760322298.873917,2315,0.0003942684221128305,1
1760322298.937816,2316,0.0013189484503495236,1
1760322298.9998794,2317,0.0013189484503495236,1
1760322299.0625017,2318,0.0018126676632748764,1
1760322299.124071,2319,0.00011216432988452561,1
1760322299.187118,2320,0.00011216432988452561,1
1760322299.2464108,2321,0.002321648680747492,1
1760322299.3101473,2322,0.0031120740467544625,1
1760322299.3725483,2323,0.0031120740467544625,1
1760322299.4338953,2324,0.002350158865494006,1
1760322299.4956167,2325,0.00074202051738473,1
1760322299.5586548,2326,0.00074202051738473,1
1760322299.6223123,2327,0.00032577597191348756,1
1760322299.6871872,2328,0.00032577597191348756,1
1760322299.7465012,2329,0.001654243496974699,1
1760322299.8102045,2330,0.001654243496974699,1
1760322299.872265,2331,0.001654243496974699,1
1760322299.9337876,2332,0.003381869112336386,1
1760322299.9954739,2333,0.0014880764533607288,1
1760322300.0584426,2334,0.0014880764533607288,1
1760322300.1209338,2335,0.0020203998608367395,1
1760322300.1861303,2336,0.0033477901212515607,1
1760322300.2482574,2337,0.0033477901212515607,1
1760322300.3100207,2338,0.0005339068967901966,1
1760322300.3721628,2339,0.00518968071612513,0
1760322300.4328074,2340,0.00518968071612513,0
1760322300.4941247,2341,0.0003533067557153959,1
1760322300.5556417,2342,0.004543575702029554,1
1760322300.6215384,2343,0.004543575702029554,1
1760322300.6807013,2344,0.0027145866556269414,1
1760322300.7445314,2345,0.0027145866556269414,1
1760322300.805929,2346,0.0021287891952608343,1
1760322300.8678844,2347,0.0038977634059244298,1
1760322300.9308577,2348,0.0038977634059244298,1
1760322300.9945056,2349,0.0034380043499115994,1
1760322301.0732782,2350,0.004417702468460577,1
1760322301.1517963,2351,0.004417702468460577,1
1760322301.2297719,2352,0.002277332637480466,1
1760322301.307154,2353,0.0025563762579605288,1
1760322301.3986428,2354,0.003812797089376702,1
1760322301.4766119,2355,0.003812797089376702,1
1760322301.5542958,2356,0.003448584644653212,1
1760322301.6342669,2357,0.004573127578570792,1
1760322301.7109225,2358,0.006602821912720663,0
1760322301.787282,2359,0.006602821912720663,0
1760322301.8652153,2360,0.005610866128430156,0
1760322301.9431174,2361,0.00791176886295041,0
1760322302.004629,2362,0.00791176886295041,0
1760322302.0665736,2363,0.007945333327645078,0
1760322302.1313086,2364,0.005613935850183086,0
1760322302.194159,2365,0.005613935850183086,0
1760322302.2557406,2366,0.006245144239360604,0
1760322302.3204055,2367,0.004920941364833502,1
1760322302.3804715,2368,0.004920941364833502,1
1760322302.4437222,2369,0.006724761244451167,0
1760322302.5062358,2370,0.008520401970074233,0
1760322302.5666015,2371,0.008520401970074233,0
1760322302.6305864,2372,0.009225069799567385,0
1760322302.6943097,2373,0.009225069799567385,0
1760322302.754555,2374,0.009225069799567385,0
1760322302.8166163,2375,0.007363054344825586,0
1760322302.87893,2376,0.007363054344825586,0
1760322302.94373,2377,0.007513898895667857,0
1760322303.0045881,2378,0.006232506899326706,0
1760322303.0860357,2379,0.006232506899326706,0
1760322303.1626387,2380,0.009604768505193585,0
1760322303.2247584,2381,0.00887249847888425,0
1760322303.288165,2382,0.027031289476295392,0
1760322303.3514817,2383,0.027031289476295392,0
1760322303.424404,2384,0.004976832866627135,1
1760322303.4949105,2385,0.0038871032657915236,1
1760322303.566329,2386,0.0038871032657915236,1
1760322303.628714,2387,0.006132211441416896,0
1760322303.6905186,2388,0.0018772381434759948,1
1760322303.7529745,2389,0.0018772381434759948,1
1760322303.8167124,2390,0.0007768050042837957,1
1760322303.8948367,2391,0.0013734789084305764,1
1760322303.954881,2392,0.0013734789084305764,1
1760322304.0171762,2393,0.003340405816642732,1
1760322304.080638,2394,0.003340405816642732,1
1760322304.1417603,2395,2.5413590182959966e-06,1
1760322304.2052267,2396,0.00108954877108031,1
1760322304.2645776,2397,0.00108954877108031,1
1760322304.3283467,2398,0.0010904187017271635,1
1760322304.3912418,2399,0.003677953932109004,1
1760322304.4527593,2400,0.003677953932109004,1
1760322304.5151906,2401,0.0009016543019172187,1
1760322304.5771766,2402,0.0011413782279289277,1
1760322304.6558375,2403,0.0011413782279289277,1
1760322304.7202883,2404,0.002581698604108439,1
1760322304.7805402,2405,0.0010933986803190448,1
1760322304.8429093,2406,0.0010933986803190448,1
1760322304.9039435,2407,0.004242735572140201,1
1760322304.9670422,2408,0.007648302203837155,0
1760322305.029616,2409,0.007648302203837155,0
1760322305.0946233,2410,0.004115260144635553,1
1760322305.1547728,2411,0.004115260144635553,1
1760322305.216204,2412,0.0024536233674303676,1
1760322305.2776499,2413,0.00020844233147819524,1
1760322305.3408365,2414,0.00020844233147819524,1
1760322305.4008396,2415,0.005018211976647584,0
1760322305.4641428,2416,0.005281184424943285,0
1760322305.524273,2417,0.005281184424943285,0
1760322305.5889652,2418,0.002677344294699891,1
1760322305.65196,2419,0.005521190822504253,0
1760322305.7269933,2420,0.005521190822504253,0
1760322305.7911806,2421,0.0055523520971650295,0
1760322305.8500211,2422,0.0037947244567548364,1
1760322305.9132292,2423,0.0037947244567548364,1
1760322305.973395,2424,0.003831021763073752,1
1760322306.1615107,2427,0.0029747976451627786,1
1760322306.2224488,2428,0.003519960632530763,1
1760322306.2855313,2429,0.003519960632530763,1
1760322306.3462484,2430,0.0007840522585176209,1
1760322306.4108222,2431,0.0007840522585176209,1
1760322306.4718952,2432,0.003140504029973368,1
1760322306.5351844,2433,0.0035526952187783095,1
1760322306.5954566,2434,0.0035526952187783095,1
1760322306.6598165,2435,0.0031994966120487463,1
1760322306.721285,2436,0.0031994966120487463,1
1760322306.784214,2437,0.0031994966120487463,1
1760322306.8446834,2438,0.00261841907975755,1
1760322306.9092982,2439,0.004215900044553763,1
1760322306.9854352,2440,0.004215900044553763,1
1760322307.047078,2441,0.0038011550795879253,1
1760322307.1112242,2442,0.0029798781718512433,1
1760322307.173078,2443,0.0029798781718512433,1
1760322307.2351863,2444,0.003344963632110197,1
1760322307.2988963,2445,0.00409387316077099,1
1760322307.36178,2446,0.00409387316077099,1
1760322307.4239893,2447,0.0027538300666220504,1
1760322307.4947772,2448,0.005222619090334732,0
1760322307.5629878,2449,0.005222619090334732,0
1760322307.6252763,2450,0.004839440953404144,1
1760322307.6877782,2451,0.003514411502232022,1
1760322307.7477565,2452,0.003514411502232022,1
1760322307.8114178,2453,0.004572108438265622,1
1760322307.8734195,2454,0.004572108438265622,1
1760322307.9351687,2455,0.0023814666784824166,1
1760322307.9994016,2456,0.0040616767064550405,1
1760322308.061425,2457,0.0040616767064550405,1
1760322308.1248157,2458,0.0001341053389860361,1
1760322308.1850996,2459,0.00281289672851142,1
1760322308.247723,2460,0.00281289672851142,1
1760322308.3091295,2461,0.005426481949796082,0
1760322308.3712149,2462,0.005082903790206032,0
1760322308.4346688,2463,0.005082903790206032,0
1760322308.4968274,2464,0.005082903790206032,0
1760322308.5612254,2465,0.0035194873698255434,1
1760322308.623349,2466,0.0035194873698255434,1
1760322308.6855795,2467,0.004804003926125585,1
1760322308.7465234,2468,0.004804003926125585,1
1760322308.8087091,2469,0.005426481949796082,0
1760322308.8716407,2470,0.005082903790206032,0
1760322308.9333656,2471,0.005082903790206032,0
1760322308.994567,2472,0.0019524997726686928,1
1760322309.055811,2473,0.0032105425651442494,1
1760322309.1215007,2474,0.0032105425651442494,1
1760322309.18375,2475,0.00380336425304895,1
1760322309.245316,2476,0.002955770903921918,1
1760322309.3083386,2477,0.002955770903921918,1
1760322309.3709857,2478,0.004304950554380861,1
1760322309.4313378,2479,0.006731519452216866,0
1760322309.493268,2480,0.006731519452216866,0
1760322309.5582428,2481,0.006636032194969761,0
1760322309.6194036,2482,0.006636032194969761,0
1760322309.681568,2483,0.00648461586553791,0
1760322309.743438,2484,0.003080445983802551,1
1760322309.8049536,2485,0.003080445983802551,1
1760322309.867484,2486,0.004449321799735751,1
1760322309.9269505,2487,0.004053316278070708,1
1760322309.9899971,2488,0.004053316278070708,1
1760322310.0513253,2489,0.004369871605625721,1
1760322310.1160502,2490,0.004541010834238213,1
1760322310.1769748,2491,0.004541010834238213,1
1760322310.2374437,2492,0.005277231838812993,0
1760322310.3014808,2493,0.006259643441465332,0
1760322310.3623173,2494,0.006259643441465332,0
